"","date","P","Q"
"5313",1983-07-19,3.2,0.1
"5314",1983-07-20,6.9,0.2
"5315",1983-07-21,0.6,0.2
"5316",1983-07-22,0,0.1
"5317",1983-07-23,0,0
"5318",1983-07-24,0,0
"5319",1983-07-25,8.4,0.1
"5320",1983-07-26,0,0.1
"5321",1983-07-27,0,0
"5322",1983-07-28,0,0
"5323",1983-07-29,0,0
"5324",1983-07-30,0,0
"5325",1983-07-31,0,0
"5326",1983-08-01,19.4,0
"5327",1983-08-02,0,0
"5328",1983-08-03,0,0
"5329",1983-08-04,0,0
"5330",1983-08-05,0,0
"5331",1983-08-06,0,0
"5332",1983-08-07,15.3,0
"5333",1983-08-08,0,0
"5334",1983-08-09,0,0
"5335",1983-08-10,0,0
"5336",1983-08-11,0,0
"5337",1983-08-12,3.1,0
"5338",1983-08-13,0,0
"5339",1983-08-14,0,0
"5340",1983-08-15,0,0
"5341",1983-08-16,0,0
"5342",1983-08-17,0,0
"5343",1983-08-18,0,0
"5344",1983-08-19,0,0
"5345",1983-08-20,0,0
"5346",1983-08-21,0,0
"5347",1983-08-22,0,0
"5348",1983-08-23,0,0
"5349",1983-08-24,0,0
"5350",1983-08-25,0,0
"5351",1983-08-26,0,0
"5352",1983-08-27,0,0
"5353",1983-08-28,16.5,0
"5354",1983-08-29,0,0
"5355",1983-08-30,0,0
"5356",1983-08-31,0,0
"5357",1983-09-01,0.6,0
"5358",1983-09-02,1.1,0
"5359",1983-09-03,1.4,0
"5360",1983-09-04,6.7,0
"5361",1983-09-05,6.6,0
"5362",1983-09-06,0,0
"5363",1983-09-07,0,0
"5364",1983-09-08,0,0
"5365",1983-09-09,0,0
"5366",1983-09-10,0,0
"5367",1983-09-11,0,0
"5368",1983-09-12,0,0
"5369",1983-09-13,8.7,0
"5370",1983-09-14,1.3,0
"5371",1983-09-15,0,0
"5372",1983-09-16,0,0
"5373",1983-09-17,0,0
"5374",1983-09-18,0,0
"5375",1983-09-19,0,0
"5376",1983-09-20,2.8,0
"5377",1983-09-21,20.4,0
"5378",1983-09-22,0,0
"5379",1983-09-23,0,0
"5380",1983-09-24,0,0
"5381",1983-09-25,0,0
"5382",1983-09-26,0,0
"5383",1983-09-27,0,0
"5384",1983-09-28,0,0
"5385",1983-09-29,0,0
"5386",1983-09-30,0,0
"5387",1983-10-01,0,0
"5388",1983-10-02,0,0
"5389",1983-10-03,0,0
"5390",1983-10-04,0,0
"5391",1983-10-05,18.3,0
"5392",1983-10-06,0,0
"5393",1983-10-07,0,0
"5394",1983-10-08,0,0
"5395",1983-10-09,0,0
"5396",1983-10-10,0,0
"5397",1983-10-11,2.3,0
"5398",1983-10-12,1.3,0
"5399",1983-10-13,43.4,0.7
"5400",1983-10-14,0.9,0
"5401",1983-10-15,0,0
"5402",1983-10-16,0,0
"5403",1983-10-17,0,0
"5404",1983-10-18,0,0
"5405",1983-10-19,0,0
"5406",1983-10-20,0,0
"5407",1983-10-21,3.4,0
"5408",1983-10-22,4.9,0
"5409",1983-10-23,38.3,1.8
"5410",1983-10-24,0.8,0.6
"5411",1983-10-25,0,0
"5412",1983-10-26,0,0
"5413",1983-10-27,0,0
"5414",1983-10-28,0,0
"5415",1983-10-29,0,0
"5416",1983-10-30,0,0
"5417",1983-10-31,0,0
"5418",1983-11-01,0,0
"5419",1983-11-02,0,0
"5420",1983-11-03,5.4,0
"5421",1983-11-04,15.1,0.1
"5422",1983-11-05,0,0
"5423",1983-11-06,0,0
"5424",1983-11-07,0,0
"5425",1983-11-08,0,0
"5426",1983-11-09,0,0
"5427",1983-11-10,4,0
"5428",1983-11-11,1.2,0
"5429",1983-11-12,0,0
"5430",1983-11-13,0,0
"5431",1983-11-14,7.6,0
"5432",1983-11-15,14.7,1.2
"5433",1983-11-16,0,0.8
"5434",1983-11-17,0,0.1
"5435",1983-11-18,0,0
"5436",1983-11-19,0,0
"5437",1983-11-20,21.2,0.8
"5438",1983-11-21,0.8,1.7
"5439",1983-11-22,0,0.6
"5440",1983-11-23,10.9,0.3
"5441",1983-11-24,14,4.6
"5442",1983-11-25,0,4.3
"5443",1983-11-26,0,1.2
"5444",1983-11-27,21,2.1
"5445",1983-11-28,22.8,9.6
"5446",1983-11-29,0,9.1
"5447",1983-11-30,0,6.4
"5448",1983-12-01,0,2.4
"5449",1983-12-02,18.8,1.9
"5450",1983-12-03,28.4,29.4
"5451",1983-12-04,24.3,65.6
"5452",1983-12-05,0,21.1
"5453",1983-12-06,15.5,17.8
"5454",1983-12-07,0,15.2
"5455",1983-12-08,0,10.2
"5456",1983-12-09,0,7.2
"5457",1983-12-10,0,4.4
"5458",1983-12-11,22.3,4
"5459",1983-12-12,8.6,14.5
"5460",1983-12-13,0,19.1
"5461",1983-12-14,6,13.6
"5462",1983-12-15,0.3,9.3
"5463",1983-12-16,0,7.2
"5464",1983-12-17,0,5.3
"5465",1983-12-18,0,3.2
"5466",1983-12-19,0,2.5
"5467",1983-12-20,0,1.9
"5468",1983-12-21,2.7,1.4
"5469",1983-12-22,14.4,2.8
"5470",1983-12-23,0,4.2
"5471",1983-12-24,0,5.4
"5472",1983-12-25,0,5.6
"5473",1983-12-26,0,4.9
"5474",1983-12-27,2.3,3.5
"5475",1983-12-28,34.1,15.5
"5476",1983-12-29,0,38
"5477",1983-12-30,0.5,20.7
"5478",1983-12-31,0,13.3
"5479",1984-01-01,0,10.1
"5480",1984-01-02,0,7.7
"5481",1984-01-03,0,6.1
"5482",1984-01-04,0.3,4.2
"5483",1984-01-05,0,3.5
"5484",1984-01-06,0,2.9
"5485",1984-01-07,0,2.2
"5486",1984-01-08,0,1.5
"5487",1984-01-09,0,1.4
"5488",1984-01-10,12.4,2.8
"5489",1984-01-11,1.8,2.6
"5490",1984-01-12,0,2.6
"5491",1984-01-13,0,3
"5492",1984-01-14,0,3.2
"5493",1984-01-15,0,3.3
"5494",1984-01-16,3.7,3.7
"5495",1984-01-17,0,3.5
"5496",1984-01-18,19.2,5.2
"5497",1984-01-19,0,12.8
"5498",1984-01-20,0,14.4
"5499",1984-01-21,0,11
"5500",1984-01-22,0,8.7
"5501",1984-01-23,3.8,7.3
"5502",1984-01-24,17.5,9.4
"5503",1984-01-25,0,24.3
"5504",1984-01-26,0,19.1
"5505",1984-01-27,0,14.7
"5506",1984-01-28,0,11.3
"5507",1984-01-29,0,8.9
"5508",1984-01-30,0,7.3
"5509",1984-01-31,0,5.4
"5510",1984-02-01,0,3.7
"5511",1984-02-02,0,3
"5512",1984-02-03,1.3,3
"5513",1984-02-04,0,3
"5514",1984-02-05,0,2.7
"5515",1984-02-06,7.6,2.2
"5516",1984-02-07,0,1.4
"5517",1984-02-08,0,1.2
"5518",1984-02-09,0,1.3
"5519",1984-02-10,6.4,1.6
"5520",1984-02-11,2.3,2
"5521",1984-02-12,0,2.3
"5522",1984-02-13,15.6,4.9
"5523",1984-02-14,12.2,36.4
"5524",1984-02-15,0,26.2
"5525",1984-02-16,0,18.1
"5526",1984-02-17,0,13.1
"5527",1984-02-18,0,9.9
"5528",1984-02-19,1.3,8
"5529",1984-02-20,0,6.8
"5530",1984-02-21,0,5.3
"5531",1984-02-22,0,4.3
"5532",1984-02-23,11.7,4.4
"5533",1984-02-24,1.3,4.5
"5534",1984-02-25,0,4.5
"5535",1984-02-26,0,4.5
"5536",1984-02-27,24.8,11
"5537",1984-02-28,4.4,35.3
"5538",1984-02-29,1.2,24.3
"5539",1984-03-01,0,18.9
"5540",1984-03-02,0,17.4
"5541",1984-03-03,0,15.9
"5542",1984-03-04,0,14.5
"5543",1984-03-05,6.1,13.1
"5544",1984-03-06,3.1,11.9
"5545",1984-03-07,0,10.7
"5546",1984-03-08,0,9.6
"5547",1984-03-09,0,8.6
"5548",1984-03-10,0,7.6
"5549",1984-03-11,0,6.7
"5550",1984-03-12,0,5.3
"5551",1984-03-13,4.5,4.1
"5552",1984-03-14,0,3.5
"5553",1984-03-15,0,3.2
"5554",1984-03-16,7.8,4.8
"5555",1984-03-17,1.8,5.8
"5556",1984-03-18,1.3,4.9
"5557",1984-03-19,0,5.3
"5558",1984-03-20,25.4,9.6
"5559",1984-03-21,11.7,54.5
"5560",1984-03-22,1.6,38.3
"5561",1984-03-23,0,24.3
"5562",1984-03-24,0,18.1
"5563",1984-03-25,1.8,14.5
"5564",1984-03-26,0,11
"5565",1984-03-27,0.8,9
"5566",1984-03-28,42.7,68.8
"5567",1984-03-29,2.5,57.2
"5568",1984-03-30,0,30.4
"5569",1984-03-31,0,20.3
"5570",1984-04-01,0,15.3
"5571",1984-04-02,0,12.1
"5572",1984-04-03,6.1,10.6
"5573",1984-04-04,24.6,24.4
"5574",1984-04-05,1.8,40.9
"5575",1984-04-06,0,26.2
"5576",1984-04-07,0,18.5
"5577",1984-04-08,0,14.3
"5578",1984-04-09,5.7,12.1
"5579",1984-04-10,0,10
"5580",1984-04-11,0,8.5
"5581",1984-04-12,0,7.5
"5582",1984-04-13,1.5,6.9
"5583",1984-04-14,0,6.4
"5584",1984-04-15,0,6
"5585",1984-04-16,3.1,5.6
"5586",1984-04-17,6.9,5.2
"5587",1984-04-18,0,4.3
"5588",1984-04-19,3.2,3.9
"5589",1984-04-20,2.1,4
"5590",1984-04-21,3.6,3.9
"5591",1984-04-22,20.8,6.3
"5592",1984-04-23,0,19.5
"5593",1984-04-24,0.8,13.9
"5594",1984-04-25,0,12.9
"5595",1984-04-26,0,11
"5596",1984-04-27,8.5,9.4
"5597",1984-04-28,3.8,7.9
"5598",1984-04-29,6.6,7
"5599",1984-04-30,2.1,7.2
"5600",1984-05-01,0,7.2
"5601",1984-05-02,36.4,35.1
"5602",1984-05-03,35.6,165.8
"5603",1984-05-04,1.2,68.1
"5604",1984-05-05,0,35.1
"5605",1984-05-06,54.6,115.3
"5606",1984-05-07,40.4,314.1
"5607",1984-05-08,45.9,213.8
"5608",1984-05-09,0,75.2
"5609",1984-05-10,0,41.1
"5610",1984-05-11,0,27.3
"5611",1984-05-12,0,19.9
"5612",1984-05-13,17,16.1
"5613",1984-05-14,0,13.1
"5614",1984-05-15,0,10.9
"5615",1984-05-16,0,9.3
"5616",1984-05-17,0,7.9
"5617",1984-05-18,0,6.8
"5618",1984-05-19,0,6.2
"5619",1984-05-20,0,5.9
"5620",1984-05-21,0.3,6.2
"5621",1984-05-22,1,4.7
"5622",1984-05-23,6.4,4.5
"5623",1984-05-24,0,4.1
"5624",1984-05-25,0,3.8
"5625",1984-05-26,0,3.6
"5626",1984-05-27,0,3.5
"5627",1984-05-28,20.4,4.9
"5628",1984-05-29,15.3,6
"5629",1984-05-30,0,4.4
"5630",1984-05-31,0,5.6
"5631",1984-06-01,0,4.4
"5632",1984-06-02,0,3.9
"5633",1984-06-03,0,2.9
"5634",1984-06-04,0,2.6
"5635",1984-06-05,0,2.6
"5636",1984-06-06,0,2.6
"5637",1984-06-07,0,3.6
"5638",1984-06-08,0,4.2
"5639",1984-06-09,0,4.1
"5640",1984-06-10,0,4.4
"5641",1984-06-11,0,4.8
"5642",1984-06-12,0,3.3
"5643",1984-06-13,0,2.1
"5644",1984-06-14,5.6,2.6
"5645",1984-06-15,0,2.3
"5646",1984-06-16,0,1.9
"5647",1984-06-17,0,2.9
"5648",1984-06-18,0,2.7
"5649",1984-06-19,0,1.2
"5650",1984-06-20,0,0.9
"5651",1984-06-21,7.4,1
"5652",1984-06-22,0.3,1.4
"5653",1984-06-23,17.8,1.6
"5654",1984-06-24,0.3,1.9
"5655",1984-06-25,0,2
"5656",1984-06-26,0,1
"5657",1984-06-27,0,0.7
"5658",1984-06-28,0,0.9
"5659",1984-06-29,26.8,1.8
"5660",1984-06-30,24.7,2.6
"5661",1984-07-01,0.3,1.5
"5662",1984-07-02,0,1
"5663",1984-07-03,0,0.7
"5664",1984-07-04,10.9,1.2
"5665",1984-07-05,23.1,3.1
"5666",1984-07-06,0,2.9
"5667",1984-07-07,18.8,6.7
"5668",1984-07-08,0,6.5
"5669",1984-07-09,0,4.3
"5670",1984-07-10,0,1.9
"5671",1984-07-11,0.3,1.4
"5672",1984-07-12,35.3,4.3
"5673",1984-07-13,0,3.1
"5674",1984-07-14,0,1.5
"5675",1984-07-15,0,1.1
"5676",1984-07-16,9.7,1.3
"5677",1984-07-17,6.3,1.4
"5678",1984-07-18,23.2,6
"5679",1984-07-19,0,6
"5680",1984-07-20,0,4.2
"5681",1984-07-21,0,1.6
"5682",1984-07-22,1.5,1
"5683",1984-07-23,0,0.8
"5684",1984-07-24,0,0.7
"5685",1984-07-25,0,0.7
"5686",1984-07-26,0,1.2
"5687",1984-07-27,0,3
"5688",1984-07-28,0,3.3
"5689",1984-07-29,0,2.4
"5690",1984-07-30,0,1.5
"5691",1984-07-31,0,1.2
"5692",1984-08-01,4.2,1.1
"5693",1984-08-02,0,0.9
"5694",1984-08-03,0.3,1.2
"5695",1984-08-04,28,3.6
"5696",1984-08-05,0,2.7
"5697",1984-08-06,0,2
"5698",1984-08-07,0.5,1.5
"5699",1984-08-08,1.1,1.2
"5700",1984-08-09,0,0.8
"5701",1984-08-10,1.5,0.8
"5702",1984-08-11,2.8,0.7
"5703",1984-08-12,0,0.5
"5704",1984-08-13,0,0.5
"5705",1984-08-14,0,0.4
"5706",1984-08-15,0,0.4
"5707",1984-08-16,2.3,0.4
"5708",1984-08-17,0,0.4
"5709",1984-08-18,0,0.4
"5710",1984-08-19,0,0.3
"5711",1984-08-20,0,0.2
"5712",1984-08-21,0,0.1
"5713",1984-08-22,0.5,0
"5714",1984-08-23,3.8,0.1
"5715",1984-08-24,0,0
"5716",1984-08-25,0,0
"5717",1984-08-26,0,0
"5718",1984-08-27,0,0
"5719",1984-08-28,0,0
"5720",1984-08-29,0,0
"5721",1984-08-30,0,0
"5722",1984-08-31,0,0
"5723",1984-09-01,0,0
"5724",1984-09-02,0,0
"5725",1984-09-03,22.9,0.4
"5726",1984-09-04,4.6,0.3
"5727",1984-09-05,0,0
"5728",1984-09-06,0,0
"5729",1984-09-07,0,0
"5730",1984-09-08,0,0
"5731",1984-09-09,0,0
"5732",1984-09-10,0,0
"5733",1984-09-11,6.1,0
"5734",1984-09-12,0,0
"5735",1984-09-13,0,0
"5736",1984-09-14,0,0
"5737",1984-09-15,0,0
"5738",1984-09-16,0,0
"5739",1984-09-17,0,0
"5740",1984-09-18,0,0
"5741",1984-09-19,0,0
"5742",1984-09-20,0,0
"5743",1984-09-21,0,0
"5744",1984-09-22,0,0
"5745",1984-09-23,0,0
"5746",1984-09-24,0,0
"5747",1984-09-25,0,0
"5748",1984-09-26,0,0
"5749",1984-09-27,0,0
"5750",1984-09-28,0,0
"5751",1984-09-29,0,0
"5752",1984-09-30,3.2,0
"5753",1984-10-01,3,0
"5754",1984-10-02,0,0
"5755",1984-10-03,0,0
"5756",1984-10-04,0,0
"5757",1984-10-05,0,0
"5758",1984-10-06,0,0
"5759",1984-10-07,0,0
"5760",1984-10-08,25.5,0
"5761",1984-10-09,1.5,0
"5762",1984-10-10,0,0
"5763",1984-10-11,0,0
"5764",1984-10-12,0,0
"5765",1984-10-13,0,0
"5766",1984-10-14,0,0
"5767",1984-10-15,0.3,0
"5768",1984-10-16,0,0
"5769",1984-10-17,3.3,0
"5770",1984-10-18,0,0
"5771",1984-10-19,15,0
"5772",1984-10-20,12.9,0
"5773",1984-10-21,2,0
"5774",1984-10-22,58.5,0.3
"5775",1984-10-23,34.4,6.6
"5776",1984-10-24,3.3,7.7
"5777",1984-10-25,0,5.4
"5778",1984-10-26,0,1.4
"5779",1984-10-27,0,0.6
"5780",1984-10-28,1.8,0.4
"5781",1984-10-29,1.8,0.2
"5782",1984-10-30,0,0.1
"5783",1984-10-31,0,0
"5784",1984-11-01,1.5,0
"5785",1984-11-02,7.1,0
"5786",1984-11-03,0,0
"5787",1984-11-04,1.9,0
"5788",1984-11-05,5.3,0
"5789",1984-11-06,0,0
"5790",1984-11-07,0,0
"5791",1984-11-08,0,0
"5792",1984-11-09,0,0
"5793",1984-11-10,34.4,2.6
"5794",1984-11-11,3.8,8.7
"5795",1984-11-12,0,8.1
"5796",1984-11-13,0,5.7
"5797",1984-11-14,0,1.6
"5798",1984-11-15,10.4,1.5
"5799",1984-11-16,3.6,2.1
"5800",1984-11-17,0,2.5
"5801",1984-11-18,7.1,2.6
"5802",1984-11-19,14.5,5.6
"5803",1984-11-20,0,9
"5804",1984-11-21,0,8.4
"5805",1984-11-22,0,6.7
"5806",1984-11-23,0,3.4
"5807",1984-11-24,0,1.9
"5808",1984-11-25,0,1.5
"5809",1984-11-26,0,1.3
"5810",1984-11-27,1.3,0.9
"5811",1984-11-28,21.4,3.9
"5812",1984-11-29,0,5.6
"5813",1984-11-30,6.1,6.7
"5814",1984-12-01,0,6.5
"5815",1984-12-02,1.8,5.1
"5816",1984-12-03,0,4
"5817",1984-12-04,0,2.4
"5818",1984-12-05,2.2,2
"5819",1984-12-06,7.9,2.8
"5820",1984-12-07,0,2.4
"5821",1984-12-08,0,3.2
"5822",1984-12-09,0,4.1
"5823",1984-12-10,2.3,3.6
"5824",1984-12-11,0,3.4
"5825",1984-12-12,0,3.2
"5826",1984-12-13,0,3.1
"5827",1984-12-14,0,2.5
"5828",1984-12-15,0,1.8
"5829",1984-12-16,0,2
"5830",1984-12-17,0,1.8
"5831",1984-12-18,0,0.7
"5832",1984-12-19,1.5,0.7
"5833",1984-12-20,13,1.2
"5834",1984-12-21,4.3,2.3
"5835",1984-12-22,6.9,4.9
"5836",1984-12-23,0,7.3
"5837",1984-12-24,2.1,8.8
"5838",1984-12-25,10.1,8.9
"5839",1984-12-26,0,8.5
"5840",1984-12-27,0,8.8
"5841",1984-12-28,0,7.9
"5842",1984-12-29,0,6.9
"5843",1984-12-30,2.8,5.2
"5844",1984-12-31,2.8,3.7
"5845",1985-01-01,15.8,3.9
"5846",1985-01-02,0.9,7.9
"5847",1985-01-03,7.3,16.6
"5848",1985-01-04,6.6,19.5
"5849",1985-01-05,0,19.8
"5850",1985-01-06,0,16.9
"5851",1985-01-07,0,12.2
"5852",1985-01-08,0,8.1
"5853",1985-01-09,0,6.4
"5854",1985-01-10,1.7,4.3
"5855",1985-01-11,1.1,3.4
"5856",1985-01-12,0,2.3
"5857",1985-01-13,0,2
"5858",1985-01-14,0,2.4
"5859",1985-01-15,0,2.2
"5860",1985-01-16,0,1.4
"5861",1985-01-17,5.5,2.3
"5862",1985-01-18,0,2.4
"5863",1985-01-19,0.8,1.8
"5864",1985-01-20,4.2,1.3
"5865",1985-01-21,0,0.9
"5866",1985-01-22,0,0.9
"5867",1985-01-23,0,1
"5868",1985-01-24,0,1.4
"5869",1985-01-25,0,1.6
"5870",1985-01-26,0,1
"5871",1985-01-27,0.5,1
"5872",1985-01-28,8.7,1.7
"5873",1985-01-29,0,1.5
"5874",1985-01-30,0.5,1.1
"5875",1985-01-31,14.6,2.4
"5876",1985-02-01,35.7,79.2
"5877",1985-02-02,8.4,68.3
"5878",1985-02-03,0,37.2
"5879",1985-02-04,0,23.4
"5880",1985-02-05,11.4,19.5
"5881",1985-02-06,1.3,20
"5882",1985-02-07,0,17.9
"5883",1985-02-08,0,14.1
"5884",1985-02-09,0,14.2
"5885",1985-02-10,0,15.8
"5886",1985-02-11,12.3,15.8
"5887",1985-02-12,13.3,15
"5888",1985-02-13,0.5,9.2
"5889",1985-02-14,0,9.5
"5890",1985-02-15,0,9.6
"5891",1985-02-16,0,9.7
"5892",1985-02-17,0,9.6
"5893",1985-02-18,0.3,8.9
"5894",1985-02-19,7,8.4
"5895",1985-02-20,0,8.4
"5896",1985-02-21,0,9
"5897",1985-02-22,0,9
"5898",1985-02-23,0,8.4
"5899",1985-02-24,0,7.7
"5900",1985-02-25,6.9,6.6
"5901",1985-02-26,0.5,5.8
"5902",1985-02-27,0,5.3
"5903",1985-02-28,0,5.1
"5904",1985-03-01,0,5.4
"5905",1985-03-02,0,5.5
"5906",1985-03-03,0,4.9
"5907",1985-03-04,1,4.4
"5908",1985-03-05,5.7,4.3
"5909",1985-03-06,0,3.1
"5910",1985-03-07,0,2.8
"5911",1985-03-08,1,3.2
"5912",1985-03-09,13.7,4.9
"5913",1985-03-10,0,5.9
"5914",1985-03-11,0,7.5
"5915",1985-03-12,3.3,8.6
"5916",1985-03-13,0,8
"5917",1985-03-14,0.3,7.3
"5918",1985-03-15,0,6.2
"5919",1985-03-16,0,5.3
"5920",1985-03-17,0,5
"5921",1985-03-18,0,4.4
"5922",1985-03-19,0,3.4
"5923",1985-03-20,0,3.2
"5924",1985-03-21,1.9,3.2
"5925",1985-03-22,9.6,3.7
"5926",1985-03-23,1.6,3.4
"5927",1985-03-24,8.6,4.4
"5928",1985-03-25,1,5.5
"5929",1985-03-26,0,6.2
"5930",1985-03-27,0.5,6.6
"5931",1985-03-28,0,6.8
"5932",1985-03-29,0,6.6
"5933",1985-03-30,0,6.4
"5934",1985-03-31,11.3,7
"5935",1985-04-01,0,6.3
"5936",1985-04-02,0,5
"5937",1985-04-03,0,5.4
"5938",1985-04-04,0,5.7
"5939",1985-04-05,3,6.4
"5940",1985-04-06,25.7,23.3
"5941",1985-04-07,0.5,22.5
"5942",1985-04-08,0,16.9
"5943",1985-04-09,0,13.5
"5944",1985-04-10,0,9.7
"5945",1985-04-11,0,8.2
"5946",1985-04-12,0,6.6
"5947",1985-04-13,0,5.4
"5948",1985-04-14,1.3,4.8
"5949",1985-04-15,20.7,6.2
"5950",1985-04-16,3.4,7.4
"5951",1985-04-17,0,9.3
"5952",1985-04-18,0,9.7
"5953",1985-04-19,0,8.9
"5954",1985-04-20,0,7.7
"5955",1985-04-21,0,6.3
"5956",1985-04-22,0,4.8
"5957",1985-04-23,0,3.9
"5958",1985-04-24,0,3.4
"5959",1985-04-25,0,3
"5960",1985-04-26,0,2.5
"5961",1985-04-27,0,2.3
"5962",1985-04-28,0,2.1
"5963",1985-04-29,0,1.9
"5964",1985-04-30,0,1.7
"5965",1985-05-01,1.8,1.7
"5966",1985-05-02,28.9,4
"5967",1985-05-03,16.8,6.3
"5968",1985-05-04,0,6
"5969",1985-05-05,0,4.7
"5970",1985-05-06,0,2.7
"5971",1985-05-07,1,2.2
"5972",1985-05-08,2.5,2.1
"5973",1985-05-09,0,1.9
"5974",1985-05-10,0.5,1.6
"5975",1985-05-11,8.9,1.7
"5976",1985-05-12,0,1.7
"5977",1985-05-13,0,1.6
"5978",1985-05-14,0,1.3
"5979",1985-05-15,0,0.8
"5980",1985-05-16,0,0.8
"5981",1985-05-17,2.9,1.4
"5982",1985-05-18,0,1.8
"5983",1985-05-19,0,1.5
"5984",1985-05-20,0,0.5
"5985",1985-05-21,1,0.4
"5986",1985-05-22,0.3,0.3
"5987",1985-05-23,3.3,0.4
"5988",1985-05-24,3.4,0.6
"5989",1985-05-25,0.3,0.5
"5990",1985-05-26,0,0.4
"5991",1985-05-27,0,0.2
"5992",1985-05-28,4.9,0.3
"5993",1985-05-29,0,0.2
"5994",1985-05-30,0,0.1
"5995",1985-05-31,0,0
"5996",1985-06-01,0,0
"5997",1985-06-02,3.8,0
"5998",1985-06-03,0,0
"5999",1985-06-04,0,0
"6000",1985-06-05,0.8,0
"6001",1985-06-06,5.3,0.2
"6002",1985-06-07,27.7,1.2
"6003",1985-06-08,0.3,0.6
"6004",1985-06-09,0,0.3
"6005",1985-06-10,1.5,0.2
"6006",1985-06-11,0.8,0.1
"6007",1985-06-12,14.2,0.6
"6008",1985-06-13,0,0.2
"6009",1985-06-14,0,0
"6010",1985-06-15,0,0
"6011",1985-06-16,0.8,0
"6012",1985-06-17,17.3,0.1
"6013",1985-06-18,13.6,1.2
"6014",1985-06-19,0,0.4
"6015",1985-06-20,0,0.1
"6016",1985-06-21,0,0
"6017",1985-06-22,0,0
"6018",1985-06-23,0,0
"6019",1985-06-24,7.4,0
"6020",1985-06-25,0,0
"6021",1985-06-26,0,0
"6022",1985-06-27,0,0
"6023",1985-06-28,0,0
"6024",1985-06-29,0,0
"6025",1985-06-30,0,0
"6026",1985-07-01,26.2,0.1
"6027",1985-07-02,0.5,0
"6028",1985-07-03,0,0
"6029",1985-07-04,0,0
"6030",1985-07-05,0.3,0
"6031",1985-07-06,1.1,0
"6032",1985-07-07,0,0
"6033",1985-07-08,0,0
"6034",1985-07-09,2.8,0
"6035",1985-07-10,4.8,0
"6036",1985-07-11,21.1,0.3
"6037",1985-07-12,0,0
"6038",1985-07-13,0.3,0
"6039",1985-07-14,0,0
"6040",1985-07-15,0.5,0
"6041",1985-07-16,8.6,0
"6042",1985-07-17,0,0
"6043",1985-07-18,0,0
"6044",1985-07-19,0,0
"6045",1985-07-20,0,0
"6046",1985-07-21,0,0
"6047",1985-07-22,0,0
"6048",1985-07-23,16.5,0
"6049",1985-07-24,54.6,1.9
"6050",1985-07-25,0.6,2.6
"6051",1985-07-26,10.7,0.4
"6052",1985-07-27,3.3,1.1
"6053",1985-07-28,2,0.7
"6054",1985-07-29,2.6,0.3
"6055",1985-07-30,3.1,0.3
"6056",1985-07-31,0,0.1
"6057",1985-08-01,13.6,0.3
"6058",1985-08-02,0,0.2
"6059",1985-08-03,0,0
"6060",1985-08-04,0,0
"6061",1985-08-05,0,0
"6062",1985-08-06,9,0
"6063",1985-08-07,7.9,0
"6064",1985-08-08,0,0
"6065",1985-08-09,0,0
"6066",1985-08-10,0,0
"6067",1985-08-11,0,0
"6068",1985-08-12,0,0
"6069",1985-08-13,0.5,1.7
"6070",1985-08-14,0,22.4
"6071",1985-08-15,0,9
"6072",1985-08-16,5.6,3.9
"6073",1985-08-17,92.5,0.6
"6074",1985-08-18,2.9,0.2
"6075",1985-08-19,0,0.4
"6076",1985-08-20,0,4.6
"6077",1985-08-21,0,20.6
"6078",1985-08-22,0,12.2
"6079",1985-08-23,1.1,8.1
"6080",1985-08-24,34.2,4.5
"6081",1985-08-25,1.8,2.1
"6082",1985-08-26,22.6,1.1
"6083",1985-08-27,7.9,0.6
"6084",1985-08-28,0,0.3
"6085",1985-08-29,0,0.1
"6086",1985-08-30,7.9,0
"6087",1985-08-31,1,0
"6088",1985-09-01,0,0.5
"6089",1985-09-02,0,0.6
"6090",1985-09-03,0,0.3
"6091",1985-09-04,0,0.1
"6092",1985-09-05,0,0
"6093",1985-09-06,12.3,0.2
"6094",1985-09-07,0,0.1
"6095",1985-09-08,0,0
"6096",1985-09-09,0,0
"6097",1985-09-10,0,0
"6098",1985-09-11,0,0
"6099",1985-09-12,0,0
"6100",1985-09-13,0,0
"6101",1985-09-14,0,0
"6102",1985-09-15,0,0
"6103",1985-09-16,0,0
"6104",1985-09-17,0,0
"6105",1985-09-18,0,0
"6106",1985-09-19,0,0
"6107",1985-09-20,0,0
"6108",1985-09-21,0,0
"6109",1985-09-22,0,0
"6110",1985-09-23,10,0
"6111",1985-09-24,5.9,0
"6112",1985-09-25,0,0
"6113",1985-09-26,7.3,0
"6114",1985-09-27,0,0
"6115",1985-09-28,0,0
"6116",1985-09-29,0,0
"6117",1985-09-30,0,0
"6118",1985-10-01,26.2,0.5
"6119",1985-10-02,3.6,0.5
"6120",1985-10-03,4.3,0.2
"6121",1985-10-04,0,0
"6122",1985-10-05,0.3,0
"6123",1985-10-06,0,0
"6124",1985-10-07,0,0
"6125",1985-10-08,0,0
"6126",1985-10-09,0,0
"6127",1985-10-10,0,0
"6128",1985-10-11,0,0
"6129",1985-10-12,0,0
"6130",1985-10-13,0,0
"6131",1985-10-14,0,0
"6132",1985-10-15,2,0
"6133",1985-10-16,0,0
"6134",1985-10-17,0,0
"6135",1985-10-18,0,0
"6136",1985-10-19,0,0
"6137",1985-10-20,0,0
"6138",1985-10-21,11.7,0
"6139",1985-10-22,1.8,0
"6140",1985-10-23,13.4,0.1
